id,attribute_mapping_id,internal_value,provider_value,provider_option_text,created_at,updated_at
79b1629c-d66a-4001-92fe-60bc75de073c,f73f52ad-17f9-4e5f-b171-a12ed832a3ce,Male,gender_001,,"2026-02-15 17:54:59.174 +00:00","2026-02-15 17:54:59.174 +00:00"
8af8056f-68ad-44ca-a269-1ae65b8a73ce,f73f52ad-17f9-4e5f-b171-a12ed832a3ce,Female,gender_002,,"2026-02-15 17:54:59.176 +00:00","2026-02-15 17:54:59.176 +00:00"
d240b2d1-6585-469c-bd47-e10fd810b799,3519b1f5-b104-4e69-96a1-ee267840bb67,Single,marital_status_001,,"2026-02-15 17:54:59.187 +00:00","2026-02-15 17:54:59.187 +00:00"
8aa44c94-b53e-4cda-aab3-77a4cad46372,3519b1f5-b104-4e69-96a1-ee267840bb67,Married,marital_status_002,,"2026-02-15 17:54:59.189 +00:00","2026-02-15 17:54:59.189 +00:00"
ea573f1b-f798-42c1-ac7d-c3ba246302db,3519b1f5-b104-4e69-96a1-ee267840bb67,Divorced,marital_status_003,,"2026-02-15 17:54:59.190 +00:00","2026-02-15 17:54:59.190 +00:00"
2c38e869-f995-4228-8e19-cd8698aa7262,3519b1f5-b104-4e69-96a1-ee267840bb67,Widowed,marital_status_004,,"2026-02-15 17:54:59.191 +00:00","2026-02-15 17:54:59.191 +00:00"
bbc7640f-2edb-4019-be55-22ac407739a3,3519b1f5-b104-4e69-96a1-ee267840bb67,Separated,marital_status_005,,"2026-02-15 17:54:59.192 +00:00","2026-02-15 17:54:59.192 +00:00"
13001125-cc37-41ba-8835-0513bc16d17a,fcc25cdf-cb4a-49b0-b900-f86b95fe674f,"Under $25,000",annual_hhi_002330,,"2026-02-15 17:54:59.195 +00:00","2026-02-15 17:54:59.195 +00:00"
f0889109-7a99-4434-9ad3-c870835df7a0,fcc25cdf-cb4a-49b0-b900-f86b95fe674f,"$25,000 - $49,999",annual_hhi_002334,,"2026-02-15 17:54:59.196 +00:00","2026-02-15 17:54:59.196 +00:00"
ffc468c7-f9ca-420f-a65d-9338495f829e,fcc25cdf-cb4a-49b0-b900-f86b95fe674f,"$50,000 - $74,999",annual_hhi_002338,,"2026-02-15 17:54:59.197 +00:00","2026-02-15 17:54:59.197 +00:00"
eebc4491-e054-4ff8-95bd-94ded0869841,fcc25cdf-cb4a-49b0-b900-f86b95fe674f,"$75,000 - $99,999",annual_hhi_002343,,"2026-02-15 17:54:59.199 +00:00","2026-02-15 17:54:59.199 +00:00"
b7bed449-93f9-4c8d-b17b-e00fbb659222,fcc25cdf-cb4a-49b0-b900-f86b95fe674f,"$100,000 - $149,999",annual_hhi_002348,,"2026-02-15 17:54:59.200 +00:00","2026-02-15 17:54:59.200 +00:00"
8c78399c-ad67-4d03-a545-394769de62d8,fcc25cdf-cb4a-49b0-b900-f86b95fe674f,"$150,000+",annual_hhi_002353,,"2026-02-15 17:54:59.201 +00:00","2026-02-15 17:54:59.201 +00:00"
db1fdc5b-623b-41aa-8d01-0a0e1ebde3b2,d0947c73-26f2-4519-946c-6c9eca8ee7ec,Yes,mobilephone_user_00833,,"2026-02-15 17:54:59.203 +00:00","2026-02-15 17:54:59.203 +00:00"
50985ee3-6fdb-4f34-81f8-d18dd2626989,d0947c73-26f2-4519-946c-6c9eca8ee7ec,No,mobilephone_user_00834,,"2026-02-15 17:54:59.204 +00:00","2026-02-15 17:54:59.204 +00:00"
9e8549fb-c02a-4203-b72b-a78831a263bb,dd777353-f105-472d-98ee-baeaaa9666e0,"Smart Phone",cell_type_003287,,"2026-02-15 17:54:59.206 +00:00","2026-02-15 17:54:59.206 +00:00"
1090bc78-90df-4128-b03a-9a8e7d2962de,5f5fe679-ef8d-4c1d-a7bb-3ae20ff2f392,Male,1,,"2026-02-15 17:54:59.208 +00:00","2026-02-15 17:54:59.208 +00:00"
a2b6643b-65f7-4a34-9569-d40a55152909,5f5fe679-ef8d-4c1d-a7bb-3ae20ff2f392,Female,2,,"2026-02-15 17:54:59.209 +00:00","2026-02-15 17:54:59.209 +00:00"
c27a7597-042c-405c-9d41-6dc6caf5e84b,6da26f7b-a048-4975-82e3-aba7e02042a1,No,3,,"2026-02-15 17:54:59.214 +00:00","2026-02-15 17:54:59.214 +00:00"
b4721e3b-7ead-4aa0-b226-30340de8a29d,6da26f7b-a048-4975-82e3-aba7e02042a1,Yes,4,,"2026-02-15 17:54:59.215 +00:00","2026-02-15 17:54:59.215 +00:00"
78b5780f-b0ca-4615-829e-2983c2713c19,7fbfa5c5-7a30-4150-9fe0-d20ab0191fe7,White,18,,"2026-02-15 17:54:59.217 +00:00","2026-02-15 17:54:59.217 +00:00"
c0a35aa8-ade5-464b-86f8-4d83ee08d742,7fbfa5c5-7a30-4150-9fe0-d20ab0191fe7,"Black/African American",19,,"2026-02-15 17:54:59.218 +00:00","2026-02-15 17:54:59.218 +00:00"
81869dc9-f5ea-43ba-ad81-07f94fcceea5,7fbfa5c5-7a30-4150-9fe0-d20ab0191fe7,Asian,21,,"2026-02-15 17:54:59.218 +00:00","2026-02-15 17:54:59.218 +00:00"
03abf240-1b12-4f84-84e0-d8c78c5b3b25,c82d5618-e7ac-4b34-8479-78f14779b968,Single,3338,single,"2026-02-17 05:48:49.202 +00:00","2026-02-17 05:50:53.181 +00:00"
b07a1be9-7db2-4832-9937-e253fdfcec19,c82d5618-e7ac-4b34-8479-78f14779b968,Married,3341,"married ","2026-02-17 05:50:54.369 +00:00","2026-02-17 05:50:54.369 +00:00"
462e13f5-7ed8-4f0f-bad4-d63959265147,c82d5618-e7ac-4b34-8479-78f14779b968,Divorced,3342,"divorced ","2026-02-17 05:50:55.277 +00:00","2026-02-17 05:50:55.277 +00:00"
3f03c044-a7e6-45ff-8013-2329cb2e0509,c82d5618-e7ac-4b34-8479-78f14779b968,Other,3339,"engaged and other","2026-02-17 05:50:58.177 +00:00","2026-02-17 05:50:58.177 +00:00"
342637a1-0411-4dfe-b104-af00fe012673,c82d5618-e7ac-4b34-8479-78f14779b968,Widowed,3342,widowed,"2026-02-17 05:56:12.219 +00:00","2026-02-17 05:56:12.219 +00:00"
73530e96-6add-462a-bb7a-26e53babb0bf,c82d5618-e7ac-4b34-8479-78f14779b968,Separated,3342,separated,"2026-02-17 05:56:15.911 +00:00","2026-02-17 05:56:15.911 +00:00"
e3d5f4f6-e253-4492-8c29-e25a2d217792,f31719be-19b6-4a44-b668-57988ded4691,"United States",405258,"","2026-02-17 06:16:09.078 +00:00","2026-02-17 06:16:09.078 +00:00"
18cd0158-0fca-4eac-9657-ea40ba7590f3,f31719be-19b6-4a44-b668-57988ded4691,"United Kingdom",385416,"","2026-02-17 06:16:10.914 +00:00","2026-02-17 06:16:10.914 +00:00"
bf3c6251-8cd7-4db4-a0d7-254a99c0edc0,f31719be-19b6-4a44-b668-57988ded4691,Canada,405050,"","2026-02-17 06:16:13.732 +00:00","2026-02-17 06:16:13.732 +00:00"
1f78f46e-bd0e-4b57-91bf-4a8db2391de9,f31719be-19b6-4a44-b668-57988ded4691,Australia,405044,"","2026-02-17 06:16:16.062 +00:00","2026-02-17 06:16:16.062 +00:00"
5035de5a-6e08-4eae-b1be-1172d9ae6081,f31719be-19b6-4a44-b668-57988ded4691,Germany,405095,"","2026-02-17 06:16:17.331 +00:00","2026-02-17 06:16:17.331 +00:00"
6e076bb3-b367-4e7e-824d-adc3f2ebf0bd,f31719be-19b6-4a44-b668-57988ded4691,France,405086,"","2026-02-17 06:16:18.646 +00:00","2026-02-17 06:16:18.646 +00:00"
4fe2df4c-7616-48cd-bed7-92e7097d4bb2,f31719be-19b6-4a44-b668-57988ded4691,India,405140,"","2026-02-17 06:16:20.243 +00:00","2026-02-17 06:16:20.243 +00:00"
51f58c86-db08-4cbe-ad49-b45528a40d15,f31719be-19b6-4a44-b668-57988ded4691,Japan,413315,"","2026-02-17 06:16:21.527 +00:00","2026-02-17 06:16:21.527 +00:00"
ca22757c-4962-45f2-a29d-0e4d9c3989a7,f31719be-19b6-4a44-b668-57988ded4691,Brazil,405058,"","2026-02-17 06:16:23.394 +00:00","2026-02-17 06:16:23.394 +00:00"
1ae760b9-f45f-4cc7-849b-c6b7b87cadfd,f31719be-19b6-4a44-b668-57988ded4691,Mexico,405167,"","2026-02-17 06:16:24.636 +00:00","2026-02-17 06:16:24.636 +00:00"
274f7739-d250-4cbb-aa43-313a08e00de0,f31719be-19b6-4a44-b668-57988ded4691,"South Africa",405212,"","2026-02-17 06:16:25.875 +00:00","2026-02-17 06:16:25.875 +00:00"
7b6c23cb-e62e-49b1-8924-9b71fa41f2b0,f31719be-19b6-4a44-b668-57988ded4691,China,405078,"","2026-02-17 06:16:27.079 +00:00","2026-02-17 06:16:27.079 +00:00"
79e368e7-bcb6-4e3e-aa6c-cd126b360517,a534c2fb-d274-47ac-a717-a0a7e61652e9,"Employed Full-time",73,"","2026-02-17 07:03:01.752 +00:00","2026-02-17 07:03:01.752 +00:00"
75c232a8-5139-410e-9a55-7c92f5104f01,a534c2fb-d274-47ac-a717-a0a7e61652e9,"Employed Part-time",74,"","2026-02-17 07:03:02.867 +00:00","2026-02-17 07:03:02.867 +00:00"
b0b83770-c66f-4338-abc0-d3235ae48516,a534c2fb-d274-47ac-a717-a0a7e61652e9,Self-employed,75,"","2026-02-17 07:03:03.884 +00:00","2026-02-17 07:03:03.884 +00:00"
b720f1ff-7806-45de-84c6-afaa218c9c63,a534c2fb-d274-47ac-a717-a0a7e61652e9,Unemployed,79,"","2026-02-17 07:03:04.818 +00:00","2026-02-17 07:03:04.818 +00:00"
8f7823ca-2bdd-4dbe-9a0b-a8042291a0b3,a534c2fb-d274-47ac-a717-a0a7e61652e9,Retired,81,"","2026-02-17 07:03:05.671 +00:00","2026-02-17 07:03:05.671 +00:00"
3a20fd22-e856-45e4-93b2-bf5cf898393e,a534c2fb-d274-47ac-a717-a0a7e61652e9,Other,78,"","2026-02-17 07:03:06.585 +00:00","2026-02-17 07:03:06.585 +00:00"
9e83fe85-3e78-4c17-b389-0325d38805b9,a534c2fb-d274-47ac-a717-a0a7e61652e9,Student,82,"","2026-02-17 07:03:31.190 +00:00","2026-02-17 07:03:31.190 +00:00"
ab0b720c-faec-423c-b70b-15a3f7248d77,116ff513-4205-4f77-b9a2-9518c31994cf,Non-Parents,500313,"","2026-02-17 20:52:22.434 +00:00","2026-02-17 20:52:22.434 +00:00"
32fab924-8031-4f80-867d-0e7ba738c7ae,116ff513-4205-4f77-b9a2-9518c31994cf,"Female teen age 18",477920,"","2026-02-17 20:52:32.727 +00:00","2026-02-17 20:52:32.727 +00:00"
6d95bcce-3ba2-4249-8207-3546e7213659,116ff513-4205-4f77-b9a2-9518c31994cf,"Male teen age 18",477919,"","2026-02-17 20:52:51.061 +00:00","2026-02-17 20:52:51.061 +00:00"
76e4f0a5-254d-4c82-89d9-84fbb86b4825,116ff513-4205-4f77-b9a2-9518c31994cf,"None of the above",96,"","2026-02-17 20:53:24.845 +00:00","2026-02-17 20:53:24.845 +00:00"
cdaa0c16-46f7-4de8-b9ef-15dd21fd5086,116ff513-4205-4f77-b9a2-9518c31994cf,"Boy under age 1",97,"","2026-02-17 20:53:25.942 +00:00","2026-02-17 20:53:25.942 +00:00"
d411516b-e523-4062-bef5-8dbf8ec1c074,116ff513-4205-4f77-b9a2-9518c31994cf,"Girl under age 1",98,"","2026-02-17 20:53:27.660 +00:00","2026-02-17 20:53:27.660 +00:00"
cb4bb544-ff56-4682-b254-5664ea6d350c,116ff513-4205-4f77-b9a2-9518c31994cf,"Boy age 1",99,"","2026-02-17 20:53:32.276 +00:00","2026-02-17 20:53:32.276 +00:00"
15916c38-5b07-44be-9d74-c6868c542d00,116ff513-4205-4f77-b9a2-9518c31994cf,"Girl age 1",100,"","2026-02-17 20:53:32.993 +00:00","2026-02-17 20:53:32.993 +00:00"
0ac259d2-cd4f-410d-b887-2e1dfc9422ea,116ff513-4205-4f77-b9a2-9518c31994cf,"Girl age 3",104,"","2026-02-17 20:54:03.828 +00:00","2026-02-17 20:54:03.828 +00:00"
5e7dda35-19a4-49df-b0e8-5089de4c54d3,116ff513-4205-4f77-b9a2-9518c31994cf,"Boy age 3",103,"","2026-02-17 20:54:04.726 +00:00","2026-02-17 20:54:04.726 +00:00"
c774bf01-2333-40a7-9fdf-3e3ec8742eba,116ff513-4205-4f77-b9a2-9518c31994cf,"Girl age 2",102,"","2026-02-17 20:54:05.490 +00:00","2026-02-17 20:54:05.490 +00:00"
e6c1cd13-04c0-4150-9216-aa4f44ad666c,116ff513-4205-4f77-b9a2-9518c31994cf,"Boy age 2",101,"","2026-02-17 20:54:06.594 +00:00","2026-02-17 20:54:06.594 +00:00"
88952f37-2be0-41b7-a910-fbc56fef802a,116ff513-4205-4f77-b9a2-9518c31994cf,"Boy age 4",105,"","2026-02-17 20:54:20.608 +00:00","2026-02-17 20:54:20.608 +00:00"
b9ecdbb4-65af-4019-8a11-ddf7ad1255b2,116ff513-4205-4f77-b9a2-9518c31994cf,"Girl age 4",106,"","2026-02-17 20:54:21.473 +00:00","2026-02-17 20:54:21.473 +00:00"
a4f24e4b-7054-48eb-aaf1-5ffb1310077d,116ff513-4205-4f77-b9a2-9518c31994cf,"Boy age 5",107,"","2026-02-17 20:54:33.760 +00:00","2026-02-17 20:54:33.760 +00:00"
4c8250a5-1019-4fcd-a048-b565293a8d69,116ff513-4205-4f77-b9a2-9518c31994cf,"Boy age 6",109,"","2026-02-17 20:54:48.260 +00:00","2026-02-17 20:54:48.260 +00:00"
1541210a-85e3-4906-8a05-b2f6cd247a5c,116ff513-4205-4f77-b9a2-9518c31994cf,"Girl age 5",108,"","2026-02-17 20:54:49.111 +00:00","2026-02-17 20:54:49.111 +00:00"
1bb6598c-1668-4f78-9c00-9ac8c2dbccb8,116ff513-4205-4f77-b9a2-9518c31994cf,"Female teen age 17",132,"","2026-02-17 20:55:44.558 +00:00","2026-02-17 20:55:44.558 +00:00"
ab1881bf-2e92-4bae-8bd1-d6c4057dcb4f,116ff513-4205-4f77-b9a2-9518c31994cf,"Male teen age 17",131,"","2026-02-17 20:55:46.024 +00:00","2026-02-17 20:55:46.024 +00:00"
ac716f16-ab49-4d46-8eec-1cee1cd4393a,116ff513-4205-4f77-b9a2-9518c31994cf,"Female teen age 16",130,"","2026-02-17 20:55:47.009 +00:00","2026-02-17 20:55:47.009 +00:00"
98feeb17-77d3-4e33-969e-a127ef1648f4,116ff513-4205-4f77-b9a2-9518c31994cf,"Male teen age 16",129,"","2026-02-17 20:55:47.926 +00:00","2026-02-17 20:55:47.926 +00:00"
e1e5ef1c-0a76-468d-87fd-241119f8f18f,116ff513-4205-4f77-b9a2-9518c31994cf,"Female teen age 15",128,"","2026-02-17 20:55:48.857 +00:00","2026-02-17 20:55:48.857 +00:00"
5064eef2-de9d-404b-b160-ff400a612e26,116ff513-4205-4f77-b9a2-9518c31994cf,"Male teen age 15",127,"","2026-02-17 20:55:50.028 +00:00","2026-02-17 20:55:50.028 +00:00"
4693f641-9fa8-4d01-b186-82200e92f9f2,116ff513-4205-4f77-b9a2-9518c31994cf,"Female teen age 14",126,"","2026-02-17 20:55:51.120 +00:00","2026-02-17 20:55:51.120 +00:00"
08524732-28b7-4041-9153-658232bb6b21,116ff513-4205-4f77-b9a2-9518c31994cf,"Male teen age 14",125,"","2026-02-17 20:55:52.208 +00:00","2026-02-17 20:55:52.208 +00:00"
0aede2c6-fcf8-4f9f-94c7-570e9f12076d,116ff513-4205-4f77-b9a2-9518c31994cf,"Female teen age 13",124,"","2026-02-17 20:55:53.441 +00:00","2026-02-17 20:55:53.441 +00:00"
183f8029-7e12-42aa-89ef-7fe6701df90c,116ff513-4205-4f77-b9a2-9518c31994cf,"Male teen age 13",123,"","2026-02-17 20:55:54.723 +00:00","2026-02-17 20:55:54.723 +00:00"
c5e2a24d-50f1-4b8f-af81-fc1e07c7a1a3,116ff513-4205-4f77-b9a2-9518c31994cf,"Girl age 12",122,"","2026-02-17 20:55:56.525 +00:00","2026-02-17 20:55:56.525 +00:00"
636ea9a9-d9fd-4743-ba04-68f02812ee31,116ff513-4205-4f77-b9a2-9518c31994cf,"Boy age 12",121,"","2026-02-17 20:55:57.640 +00:00","2026-02-17 20:55:57.640 +00:00"
